username;exercise_ID;rep1;weight1;RIR1;rep2;weight2;RIR2;rep3;weight3;RIR3;rep4;weight3;RIR4;day
xtroyad;1;12;60;0;12;80;0;9;100;0;9;100;0;2024-11-04T00:00:00Z
xtroyad;2;12;60;0;12;60;0;12;80;0;12;80;0;2024-11-04T00:00:00Z
xtroyad;3;12;25;0;12;22,5;0;12;25;0;12;25;0;2024-11-04T00:00:00Z
xtroyad;4;12;20;0;12;30;0;12;30;0;12;40;0;2024-11-04T00:00:00Z
xtroyad;5;12;20;0;12;18;0;12;18;0;12;18;0;2024-11-05T00:00:00Z
xtroyad;6;12;18;0;12;18;0;12;18;0;12;18;0;2024-11-05T00:00:00Z
xtroyad;7;12;20;0;12;20;0;12;20;0;12;20;0;2024-11-05T00:00:00Z
xtroyad;8;12;15;0;11;15;0;9;15;0;12;15;0;2024-11-05T00:00:00Z
xtroyad;9;9;12;0;12;12;0;12;10;0;12;10;0;2024-11-05T00:00:00Z
xtroyad;10;12;20;0;12;20;0;12;20;0;12;20;0;2024-11-05T00:00:00Z
xtroyad;11;12;60;0;12;60;0;12;70;0;12;70;0;2024-11-06T00:00:00Z
xtroyad;12;12;24;0;12;24;0;9;24;0;10;24;0;2024-11-06T00:00:00Z
xtroyad;13;12;12;0;12;12;0;12;12;0;12;12;0;2024-11-06T00:00:00Z
xtroyad;14;12;12;0;12;12;0;12;12;0;12;12;0;2024-11-06T00:00:00Z
xtroyad;15;12;15;0;12;12,5;0;12;12,5;0;12;12,5;0;2024-11-06T00:00:00Z
xtroyad;16;12;35;0;12;35;0;12;35;0;10;35;0;2024-11-06T00:00:00Z
xtroyad;17;12;22;0;12;22;0;9;20;0;12;22;0;2024-11-07T00:00:00Z
xtroyad;18;12;50;0;12;55;0;12;60;0;12;50;0;2024-11-07T00:00:00Z
xtroyad;19;12;20;0;12;20;0;12;20;0;12;20;0;2024-11-07T00:00:00Z
xtroyad;20;12;10;0;9;10;0;9;10;0;12;7,5;0;2024-11-07T00:00:00Z
xtroyad;21;12;45;0;12;45;0;12;45;0;12;45;0;2024-11-07T00:00:00Z
xtroyad;22;12;15;0;12;15;0;12;15;0;9;15;0;2024-11-07T00:00:00Z
xtroyad;23;9;50;0;12;40;0;12;40;0;12;40;0;2024-11-07T00:00:00Z
xtroyad;24;9;60;0;12;70;0;12;80;0;9;80;0;2024-11-08T00:00:00Z
xtroyad;25;12;25;0;12;25;0;12;25;0;12;25;0;2024-11-08T00:00:00Z
xtroyad;26;9;16;0;12;16;0;9;16;0;9;16;0;2024-11-08T00:00:00Z
xtroyad;27;12;20;0;12;20;0;12;30;0;12;30;0;2024-11-08T00:00:00Z
xtroyad;1;13;62;0;13;82;0;10;102;0;10;102;0;2024-11-11T00:00:00Z
xtroyad;2;13;62;0;13;62;0;13;82;0;13;82;0;2024-11-11T00:00:00Z
xtroyad;3;13;27;0;13;24;0;13;27;0;13;27;0;2024-11-11T00:00:00Z
xtroyad;4;13;22;0;13;32;0;13;32;0;13;42;0;2024-11-11T00:00:00Z
xtroyad;5;13;22;0;13;20;0;13;20;0;13;20;0;2024-11-12T00:00:00Z
xtroyad;6;13;20;0;13;20;0;13;20;0;13;20;0;2024-11-12T00:00:00Z
xtroyad;7;13;22;0;13;22;0;13;22;0;13;22;0;2024-11-12T00:00:00Z
xtroyad;8;13;17;0;12;17;0;10;17;0;13;17;0;2024-11-12T00:00:00Z
xtroyad;9;10;14;0;13;14;0;13;12;0;13;12;0;2024-11-12T00:00:00Z
xtroyad;10;13;22;0;13;22;0;13;22;0;13;22;0;2024-11-12T00:00:00Z
xtroyad;11;13;62;0;13;62;0;13;72;0;13;72;0;2024-11-13T00:00:00Z
xtroyad;12;13;26;0;13;26;0;10;26;0;11;26;0;2024-11-13T00:00:00Z
xtroyad;13;13;14;0;13;14;0;13;14;0;13;14;0;2024-11-13T00:00:00Z
xtroyad;14;13;14;0;13;14;0;13;14;0;13;14;0;2024-11-13T00:00:00Z
xtroyad;15;13;17;0;13;14.5;0;13;14.5;0;13;14.5;0;2024-11-13T00:00:00Z
xtroyad;16;13;37;0;13;37;0;13;37;0;11;37;0;2024-11-13T00:00:00Z
xtroyad;17;13;24;0;13;24;0;10;22;0;13;24;0;2024-11-14T00:00:00Z
xtroyad;18;13;52;0;13;57;0;13;62;0;13;52;0;2024-11-14T00:00:00Z
xtroyad;19;13;22;0;13;22;0;13;22;0;13;22;0;2024-11-14T00:00:00Z
xtroyad;20;13;12;0;10;12;0;10;12;0;13;9.5;0;2024-11-14T00:00:00Z
xtroyad;21;13;47;0;13;47;0;13;47;0;13;47;0;2024-11-14T00:00:00Z
xtroyad;22;13;17;0;13;17;0;13;17;0;10;17;0;2024-11-14T00:00:00Z
xtroyad;23;10;52;0;13;42;0;13;42;0;13;42;0;2024-11-14T00:00:00Z
xtroyad;24;10;62;0;13;72;0;13;82;0;10;82;0;2024-11-15T00:00:00Z
xtroyad;25;13;27;0;13;27;0;13;27;0;13;27;0;2024-11-15T00:00:00Z
xtroyad;26;10;18;0;13;18;0;10;18;0;10;18;0;2024-11-15T00:00:00Z
xtroyad;27;13;22;0;13;22;0;13;32;0;13;32;0;2024-11-15T00:00:00Z
xtroyad;1;13;62;0;13;82;0;10;102;0;10;102;0;2024-11-18T00:00:00Z
xtroyad;2;13;62;0;13;62;0;13;82;0;13;82;0;2024-11-18T00:00:00Z
xtroyad;3;13;26;0;13;23.5;0;13;26;0;13;26;0;2024-11-18T00:00:00Z
xtroyad;4;13;21;0;13;31;0;13;31;0;13;41;0;2024-11-18T00:00:00Z
xtroyad;5;13;21;0;13;19;0;13;19;0;13;19;0;2024-11-19T00:00:00Z
xtroyad;6;13;19;0;13;19;0;13;19;0;13;19;0;2024-11-19T00:00:00Z
xtroyad;7;13;21;0;13;21;0;13;21;0;13;21;0;2024-11-19T00:00:00Z
xtroyad;8;13;16;0;12;16;0;10;16;0;13;16;0;2024-11-19T00:00:00Z
xtroyad;9;10;13;0;13;13;0;13;11;0;13;11;0;2024-11-19T00:00:00Z
xtroyad;10;13;21;0;13;21;0;13;21;0;13;21;0;2024-11-19T00:00:00Z
xtroyad;11;13;63;0;13;63;0;13;73;0;13;73;0;2024-11-20T00:00:00Z
xtroyad;12;13;25;0;13;25;0;10;25;0;11;25;0;2024-11-20T00:00:00Z
xtroyad;13;13;13;0;13;13;0;13;13;0;13;13;0;2024-11-20T00:00:00Z
xtroyad;14;13;13;0;13;13;0;13;13;0;13;13;0;2024-11-20T00:00:00Z
xtroyad;15;13;16;0;13;13.5;0;13;13.5;0;13;13.5;0;2024-11-20T00:00:00Z
xtroyad;16;13;36;0;13;36;0;13;36;0;11;36;0;2024-11-20T00:00:00Z
xtroyad;17;13;23;0;13;23;0;10;21;0;13;23;0;2024-11-21T00:00:00Z
xtroyad;18;13;52;0;13;57;0;13;62;0;13;52;0;2024-11-21T00:00:00Zf
xtroyad;19;13;21;0;13;21;0;13;21;0;13;21;0;2024-11-21T00:00:00Z
xtroyad;20;13;11;0;10;11;0;10;11;0;13;8.5;0;2024-11-21T00:00:00Zg
xtroyad;21;13;47;0;13;47;0;13;47;0;13;47;0;2024-11-21T00:00:00Z
xtroyad;22;13;16;0;13;16;0;13;16;0;10;16;0;2024-11-21T00:00:00Z
xtroyad;23;10;52;0;13;42;0;13;42;0;13;42;0;2024-11-21T00:00:00Z
xtroyad;24;10;62;0;13;72;0;13;82;0;10;82;0;2024-11-22T00:00:00Z
xtroyad;25;13;26;0;13;26;0;13;26;0;13;26;0;2024-11-22T00:00:00Z
xtroyad;26;10;17;0;13;17;0;10;17;0;10;17;0;2024-11-22T00:00:00Z
xtroyad;27;13;21;0;13;21;0;13;31;0;13;31;0;2024-11-22T00:00:00Z
xtroyad;1;14;64;0;14;84;0;11;104;0;11;104;0;2024-11-25T00:00:00Z
xtroyad;2;14;64;0;14;64;0;14;84;0;14;84;0;2024-11-25T00:00:00Z
xtroyad;3;14;27;0;14;24.5;0;14;27;0;14;27;0;2024-11-25T00:00:00Z
xtroyad;4;14;22;0;14;32;0;14;32;0;14;42;0;2024-11-25T00:00:00Z
xtroyad;5;14;22;0;14;20;0;14;20;0;14;20;0;2024-11-26T00:00:00Z
xtroyad;6;14;20;0;14;20;0;14;20;0;14;20;0;2024-11-26T00:00:00Z
xtroyad;7;14;22;0;14;22;0;14;22;0;14;22;0;2024-11-26T00:00:00Z
xtroyad;8;14;17;0;13;17;0;11;17;0;14;17;0;2024-11-26T00:00:00Z
xtroyad;9;11;14;0;14;14;0;14;12;0;14;12;0;2024-11-26T00:00:00Z
xtroyad;10;14;22;0;14;22;0;14;22;0;14;22;0;2024-11-26T00:00:00Z
xtroyad;11;14;66;0;14;66;0;14;76;0;14;76;0;2024-11-27T00:00:00Z
xtroyad;12;14;26;0;14;26;0;11;26;0;12;26;0;2024-11-27T00:00:00Z
xtroyad;13;14;14;0;14;14;0;14;14;0;14;14;0;2024-11-27T00:00:00Z
xtroyad;14;14;14;0;14;14;0;14;14;0;14;14;0;2024-11-27T00:00:00Z
xtroyad;15;14;17;0;14;14.5;0;14;14.5;0;14;14.5;0;2024-11-27T00:00:00Z
xtroyad;16;14;37;0;14;37;0;14;37;0;12;37;0;2024-11-27T00:00:00Z
xtroyad;17;14;24;0;14;24;0;11;22;0;14;24;0;2024-11-28T00:00:00Z
xtroyad;18;14;54;0;14;59;0;14;64;0;14;54;0;2024-11-28T00:00:00Z
xtroyad;19;14;22;0;14;22;0;14;22;0;14;22;0;2024-11-28T00:00:00Z
xtroyad;20;14;12;0;11;12;0;11;12;0;14;9.5;0;2024-11-28T00:00:00Z
xtroyad;21;14;49;0;14;49;0;14;49;0;14;49;0;2024-11-28T00:00:00Z
xtroyad;22;14;17;0;14;17;0;14;17;0;11;17;0;2024-11-28T00:00:00Z
xtroyad;23;11;54;0;14;44;0;14;44;0;14;44;0;2024-11-28T00:00:00Z
xtroyad;24;11;64;0;14;74;0;14;84;0;11;84;0;2024-11-29T00:00:00Z
xtroyad;25;14;27;0;14;27;0;14;27;0;14;27;0;2024-11-29T00:00:00Z
xtroyad;26;11;18;0;14;18;0;11;18;0;11;18;0;2024-11-29T00:00:00Z
xtroyad;27;14;22;0;14;22;0;14;32;0;14;32;0;2024-11-29T00:00:00Z


